Nom,Prénom,Fonction,Média ou organisation
Pastol,Erwan,Journaliste,Journaliste indépendant. Je collabore notamment à Pour l’éco.
Patriarca,Eliane,Journaliste reporter,freelance
Patton,Loïs,Etudiant en journalisme,ATM – Jonquière
Pauchenne,Arnaud,Journaliste,Indépendant
Pavlik,Sonia,"Journaliste, conseillère éditoriale",Indépendante
Payen,Pauline,Rédactrice,Magazines Youpidoc et Images Doc – Bayard Presse
Péan,Valérie,Rédactrice en chef,"Revue Sesame, éditée par la Mission-Agrobiosciences-Inrae"
Pecquerie,Marie,Journaliste pigiste,–
Pédezert,Emmanuelle,"Ex-Cheffe d’agence Sud Ouest, fondatrice de la Maison écocitoyenne des Landes",
Pedrola,Lucie,Journaliste,RSEdatanews
Peiffer,Florent,DG,Urbania France
Peillon,Milena,Journaliste – Productrice,Galaxie Presse
Peillon,Antoine,Antoine,Longs formats
Pelé,Caroline,"Journaliste Plantes & Santé Magazine, Journalistes-Écrivains Pour La Nature Et L’écologie (Jne)","Plantes & Santé Magazine, Réseau Journalistes-Écrivains Pour La Nature Et L’écologie (Jne)"
Pelisson,René,Editeur et rédacteur en chef,Revue Bimestrielle PLURIEL NATURE
Pellerin-Carlin,Thomas,Directeur du Centre Energie,Institut Jacques Delors
Pellieux,Manon,Journaliste,L’Etudiant
Pena,Christine,Journaliste météo,FranceInfo
Pène-Lassus,Maïlys,Journaliste,Nikkei
Péneau,Caroline,Journaliste environnement,Ca m’intéresse
Penot,Marine,Journaliste,BFMTV
Penouty,Aude,Experte mode durable et créatrice de contenu,Entada Textile
Perrin,Benjamin,Auteur d’une newsletter indépendante,Plumes With Attitude
Perrin,Annabelle,Rédac chef,La Disparition
Perrin,Catherine,rédactrice en chef adjointe,Terre sauvage
Perrin-Reymond,Basile,journaliste web,Ça m’intéresse
Peter,Cyril,Journaliste,Le Moniteur
Petit,Emilie,Journaliste vidéo spécialisée écologie et climat,20 Minutes
Petit,Laurène,Journaliste indépendante,Le Fooding
Petit,Cédric,journaliste,le soir
Petit-Felix,Isabelle,Chargée édition numérique,France 3
Pétoin,Florent,Journaliste/délégué syndical SNJ,Le Populaire du centre
Pettenuzzo,Patrick-Pierre,Editeur,Project Media Gastronomie
Peyronel,Daniel,Journaliste freelance en devenir,Indépendant
Pfann,Pascale,Journaliste Fondatrice,Fact Mundi
Pialot,Dominique,journaliste,Free-lance
Pialot,Julie,Community manager,Okapi magazine et Phosphore magazine (Bayard Jeunesse)
Piard,Sophie,Journaliste Grande Reporter,France TV Rédaction nationale
Piard,Sophie,Grand Reporter,France Télévisions / France 2 et France 3
Pic,Juliette,pigiste tourisme durable,Tourmag
Pichard,Guy,Journaliste,Indépendant
Pichot,Julie,Journaliste réalisatrice,Indépendante
Picot,Léopold,Journaliste correspondant au Canada,
Pié,Jean-Philippe,Journaliste,GreenUnivers
Piel,Antoine,Journaliste,Planet Labor
Pierron,Maud,rédactrice en chef adjointe,Notre Temps
Pigaglio,Rémy,Journaliste,La Croix
Pioger,Tiphaine,Journaliste et auteure,Freelance
Piot,Clément,Journaliste,L’Est éclair
Pioth,Rosie,Journaliste Indépendante,France 24
Piquera,Adrien,Indépendant,Nature Peinture
Piquet,Nicolas,Étudiant,ESJ Lille
Piquet,Charles,Journaliste,Nord Littoral
Piraud-Rouet,Catherine,Journaliste indépendante,Free-lance
Pitelet,Céline,Journaliste présentatrice,BFMTV
Pitrel,François,Journaliste,BFMTV
Planète Bleu Le Mag,France Bleu,Emission,FRANCE BLEU
Plastre,Fabien,Chargé de la diffusion,L’âge de faire
Playoust Braure,Axelle,Journaliste scientifique,Pigiste
Plenard,Frederic,Réalisateur,Association lgsl
Poirier,Anne-Claire,journaliste-pigiste,"Contexte, Vert, Le Canard Enchaîné, Libération, Pour l’Eco,…"
Poirot,Serge,journaliste,ouest france
Pommier,Quentin,Journaliste,Renée Prod.
Poncet,Guerric,Journaliste,Le Point
Pontoizeau,Elise,Journaliste,Indépendant
Popper,Lou-Eve,Journaliste pigiste,"Reporterre, Alternatives Economiques, Le Monde Diplomatique, We Demain, etc."
Postollec,Julie,Journaliste,France Télévisions
Pougbila,Frank,Directeur de publication,Info Nature
Poughon,Raphael,Responsable innovation et coordination RSE,groupe Centre France
Pouillot Ferrand,Emilie,Autrice,Coodyssée Ma Polloche
Pouliquen,Fabrice,Journaliste,20 Minutes
Poumier,Vincent,Secrétaire de rédaction,La Croix L’Hebdo
Poupard,Emmanuel,Président,SNJ
Pouppez,Delphine,Journaliste et chercheuse anthropologue,"Wilfried (revue et coopérative), UCLouvain"
Poustis,Jean,Journaliste Pigiste,France 3 Régions
Pouverreau,Sandrine,Chefcde rubrique culture,Okapi
Prabonnaud,Frédérique,Journaliste Santé,France TV
Pradalié,Dominique,Journaliste,
Prados,Justine,Journaliste,Vert
Prati,Léa,Datajournaliste,franceinfo.fr
Pravaz,Clément,Journaliste,
Prevost,Marie-Aline,Journaliste indépendante,Presse jardin – adhérente à l’association des Journalistes du jardin et de l’horticulture (AJJH)
Prévost,Cécile,Secrétaire de rédaction,La Croix
Prinvil,Smith,rédacteur,Haiti progrès
Prochasson,David,Journaliste,Indépendant
Profession : Pigiste,Nan,,
Prompt,Edwige,Journaliste,Pigiste
Prospero,Benoit,PRÉSENTATEUR,France Bleu
Proust,Claudine,Journaliste,Pigiste
Provost,Lauren,Directrice adjointe de rédaction,Libération
Prudhomme,Coriandre,Ecologue,Pfm radio
Prusak,Lucie,Rédactrice en chef,AEF info
Prusker – Deneuville,Estelle,Enseignant – chercheur,Audencia
Przychodny,Sophie,Réalisatrice,Nouvelle Vague Productions
Puchot,Pierre,Redacteur en chef,Reporters sans frontières
Quartier,Thibault,Rédacteur en chef,Le Trois (www.letrois.info)
Quef,Juliette,Journaliste et directrice de publication,Vert
Queïnnec,Mélisande,Journaliste,France 3
Quenard,Nicolas,Journaliste,NOWU
Quentin,Olivier,Journaliste,France 3 Pays de la Loire
Quentin,Philippine,Étudiante en journalisme,Institut Français de Presse (IFP Paris Panthéon-Assas)
Quilleret,Célia,Journaliste spécialisée Environnement climat énergies biodivesité,Rédaction de France Inter
Quillet,Stenka,Journaliste réalisatrice,Indépendante
Quinio,Nicolas,animateur,http://www.lekiosque.bzh
Quintin,Eric,"Redacteur en chef, producteur",Galaxie Presse
Rabeau,Clémence,Journaliste,France TV
Rabut,Stéphane,Journaliste,Freelance
Racine,Audrey,Présentatrice,France 24
Raclot,Baptiste,Journaliste alternant,ESJ / Charente Libre
Racque,Élise,Journaliste,Télérama
Radenac,Julie,Journaliste,France 3
Radenne,Victoire,Journaliste,Agence CAPA
Radisson,Laurent,Rédacteur en chef délégué aux marchés HSE,ACTU-ENVIRONNEMENT
Raffin,Oriane,Journaliste,Pigiste
Ragot,Mathilde,Journaliste,GEO.fr
Raimbeau,Tess,Iconographe,Libération
Ramarosaona,James,Journaliste,Independant
Ramiaramanana,Tafika,Chief of Staff,Orchid Création
Ramos,Philppe,Gérant,TV4PLANET
Ramos,Philippe,Gérant,TV4PLANET
Randrianarisoa,Fabien,Chef du service audio,BFMTV
Raphel,Juliette,Ingénieure agronome,Elzeard
Rasplus,Julie,rédactrice en chef,franceinfo.fr
Rassat,Emmanuel,Chef opérateur de prise de son,France TV
Raybaud,Agathe,Journaliste,Le Brigadier
Raynaud,Olivier,Dessinateur d’actualité,OLIVIER RAYNAUD
Rebeyrotte,Véronique,Grand Reporter,France-culture
Rebouh,Sarah,Journaliste web,France 3 Franche-Comté
Regis,Mathilde,Journaliste indépendante,Pigiste
Regnier,Xavier,Journaliste,20 Minutes
Reinert,Magali,Journaliste,"Pigiste pour Reporterre, 60 M de conso…"
Reinhardt,François,Auteur réalisateur,Indépendant
Reix,Justine,Journaliste,VICE France
Réméné,Nicolas,Photojournaliste,Le Pictorium
Renard,Jean-Denis,Journaliste,Sud Ouest
Renard,Benoît,Réalisateur de documentaires,Multiples
Renaut,Corentin,Pigiste freelance,Décisions Durables
René–ogier,Valentin,Journaliste,Indépendant / HOP
Rengard,Louis,Journaliste,Indépendant
Renou-Nativel,Corinne,Journaliste,"La Croix, Santé & Travail"
Reux,Julie,"Journaliste, fondatrice de Vinofutur",Vinofutur
Rexach,Jose,Journaliste indépendant pour Humeco / CM-Reporter pour Blast,Organisation
Rey-Sahin,Sevin,Journaliste,Indépendante
Richard,Jeanne,Journaliste,RFI
Richard,Raphael,Rédacteur en chef,Le journal du Grand Paris
Richard,Aude,Journaliste pigiste,"La Maison écologique, Reporterre"
Richard,Chloé,Journaliste,Pigiste
Richard,Laurent,Directeur de publication,Forbidden Stories
Richard,David,Photojournaliste (pigiste),Libération – Reporterre
Richard-Thomson,Julien,"Réalisateur, auteur, journaliste",Jaguarundi Editions
Ricottier,Simon,Journaliste,France TV
Ridon,Xavier,Journaliste,La Clé des Ondes
Rifon,Benjamin,Réalisateur et journaliste,Kimia studios
Rigaux,Marianne,Responsable pédagogique,Samsa.fr
Rijmenams,Leslie,Journaliste,NGroup
Rio,Titouan,Étudiant,Sciences-Po Lille
Rio,Isabelle,Journaliste Rédactrice,France TV France 3
Ripert,Nathan,Journaliste,RCF Nancy
Rito,Alexandre,Photographe et Activiste pour une justice climatique,Alternatiba75
Robaglia,Mélanie,Journaliste,Terre de Vins
Robert,Benjamin,Journaliste,Pigiste
Robert,Mathieu,Journaliste réalisateur,Cash Investigation – Premières Lignes TV
Robert,Hugo,Journaliste,Les Échos
Robert-Motta,Clara,Journaliste,Indépendante
Robin,Marie-Monique,Journaliste,Indépendante
Rochard,Sébastien,Journaliste/Coordinateur Report’Cité,Report’Cité
Roche,Mathilde,", Journaliste",", Libération"
Rocher,Claire,Rédactrice en chef,Courrier Mission et Migrations (Conférence des évêques de France)
Rochon,Catherine,Rédactrice en chef,Terrafemina
Rodier,Simon,Journaliste,Tv5monde
Rodier,Benjamin Satyavir,Président,Courant Constructif
Roehrig,Yvonne,journaliste,France TV
Roels,Joan,"Fondateur, producteur et réalisateur",We Tell Stories
Roge,Solene,Rédactrice en chef,Les Others
Roland,Sophie,Journaliste-formatrice,Indépendante
Romano,Lucie,Journaliste spécialisée urbanisme,Divers
Roozenbeek,Yvette,Fondateur,Weetulip
Ropert,Pierre,Journaliste,France Culture
Rosenfeld,Alexis,Photojournaliste,
Rosselin,Jacques,Directeur,EFJ (École du nouveau journalisme)
Rossetti,Mélanie,Fondatrice,Les Sherlocks du Voyage
Roudaut,Maëlle,Journaliste,HuffPost
Roudier-Valaud,Cindy,Journaliste,La République du Centre
Rouliès,Florian,Journaliste,France Télévisions
Rousseaux,Agnès,Directrice,Politis
Roussel,Léo,Journaliste indépendant,Pigiste
Roussel,Florence,Rédactrice en chef d’Actu-Environnement,Actu-Environnement
Roussel,Claire,Journaliste,"Freelance, Couture Apparente Podcast"
Rousval,Loic,JOURNALISTE PRÉSENTATEUR MÉTÉO,CNEWS ET FRANCE 3
Rouvier,Laure-Meriem,Journaliste,Le Crestois et pigiste
Roux,Valentin,Étudiant journaliste,École de journalisme de Cannes
Rouzaud,Mathieu,Indépendant,Média ou organisation
Roy,Anne,journaliste,AEF info
Roy,Marie,Journaliste,Indépendante
Ruaud,Hugo,Journaliste,Indépendant
Ruben,Simon,Responsable du CFPJ,CFPJ (Centre de formation et de perfectionnement des journalistes)
Ruiz,Joël,Journaliste / Littoral 11 et 66,L’Indépendant du Midi
Ruiz,Paloma,Documentariste et journaliste,Indépendante
Ruiz,Olivier,Responsable de l’information,Mairie de Nanterre
Sabari Poizat,Celine,Autrice curator,NONFICTION
Sabeur,Siham,Journaliste,France Télévisions
Saccani,Nina,Journaliste spécialisée dans l’environnement,Freelance
Saccaro,Laurent,REDACTEUR EN CHEF – SANS EMPLOI,AUCUN
Sadrax,Ulysse,PDG du media en ligne « Centre à la UNE » Haïti.,Media en ligne « Centre à la UNE » Haïti.
Sagnes,Patrick,Photographe indépendant,Pigiste
Saint-Sernin,Yann,Journaliste,Sud Ouest
Salabé,Fiacre,Journaliste environnementaliste,"Forêts Mag, basé au Gabon"
Salles,Tiana,Journaliste indépendante,Indépendante
Salliou,Sylvaine,Rédactrice,France 3 Bretagne
Salvet,Marc,Photojournaliste,La Dépêche du Midi
Sambrano,Carol,Étudiante en Media & Culture,Paris 8
Samuel,Laurent,Journaliste,Rédacteur en chef du site des JNE
San,Louis,journaliste,franceinfo.fr
Sanabria,Sylvie,Directrice de la redaction,Outside.fr
Sanli,Cemil,Journaliste,Le Média TV
Sanmarty,Léo,Journaliste,Natura Sciences et Arte
Santacroce,Léia,Journaliste indépendante,« Les calottes sont cuites »
Santulli,Magali,Journaliste,RCF Lorraine Nancy
Sapena,Nathalie,présidente de la commission des journalistes de la Scam,France 2
Saque,Salomé,Journaliste,Blast
Sardin,Anna,Journaliste,
Sarfaty,Lucie,Rédaction La Terre au Carré,France Inter
Sartena,Chloé,Journaliste,Ouest France
Satto,Victoire,Cofondatrice,The Good Goods
Sauvage,Flora,Journaliste,Public Sénat
Sauvageot,Cyril,Directeur adjoint de la Rédaction Internationale,Radio France
Sauzay,Cecile,Journaliste TV,France Télévisions
Savaete,Elisa,Etudiante,ESJ
Savary,Pierre,JOURNALISTE,ESJ LILLE
Schabel,Alexandre,Journaliste,Le Créateur de Liens-Chic Planète TV
Schaub,Coralie,Journaliste environnement,Libération
Scheidhauer,Natacha,Journaliste,"Pigiste. Science et vie junior, etc."
Schelcher,Myriam,journaliste,France 3 Nord Pas-de-Calais
Scherer,Eric,Directeur du MédiaLab de l’information & des Affaires Internationales,France Télévisions
Schwartz,Arnaud,Directeur de l’IJBA,Institut de Journalisme Bordeaux Aquitaine – IJBA
Schweyer,Cléo,Pigiste,
Schwyn,Bayron,Journaliste,"ESH Médias (Le Nouvelliste, ArcInfo, La Côte)"
Sciama,Yves,"Journaliste scientifique, vice-président de l’AJSPI",Pigiste
Scigacz,Marie-Adélaïde,Journaliste,Franceinfo.fr
Scotto,Romain,Rédacteur en chef adjoint,Franceinfo.fr
Sdj De Geo (prisma Media),Nan,,
Sébille,Marthe,Réalisatrice,Aucune
Sebogo,Mahamadi,Journaliste,Sidwaya (Burkina Faso)
Segond,Romain,Journaliste vidéo/réseaux sociaux,l’Opinion
Seguin,Gabriel,Comptable,Néant
Seingier,Hélène,Journaliste et auteure,"Le 1 Hebdo, Zadig"
Semaska,Diana,"journaliste pigiste, autrice",indépendante
Seng,Dyna,Rédacteur en chef,RFI en khmer
Senlis,Pierre-Hippolyte,Réalisateur,Indépendant
Senn,Mireille,monteuse TV,RTS et déléguée Syndicat Suisse des Massmédias
Séré,Ludovic,Journaliste,Libération
Serfaty,Laurence,Journaliste – documentariste – formatrice,Frer lance
Serfaty,Laurence,journaliste et documentariste,free-lance
Sermondadaz,Sarah,Journaliste sciences climat,Heidi.news (Suisse)
Servant,Millie,Rédactrice en chef,Climax
Seurat,Myriam,Journaliste météo,France Télévisions
Silianov,Zoe,Communication et relations presse,DOC association
Silvia,Valenti,Giornalista e addetta stampa,SeilaTv
Silvia,Sitari,Giornalista professionista free lance,Bee magazine and other
Siméon,Gabriel,"Journaliste, auteur du livre « Éviter le pire »",Indépendant
Simon,Mathilde,Journaliste,"Usbek & Rica, Carbo Média"
Simon,Laurent,Directeur de la publication,TheMetaNews
Sinai,Agnès,Journaliste,Actu-Environnement
Sisco,Baptiste,Etudiant en journalisme,École de Journalisme de Grenoble
Sivy,Corentin,Directeur de service dans une entreprise d’énergie renouvelable,
Slavitch,Marine,Journaliste,Médianes
Société Civile Des Journalistes De Sud Ouest,Nan,Société actionnaire du Groupe Sud Ouest,
Soler,Franck,Journaliste,indépendant
Soret,Laura,Réalisatrice,Freelance
Sorto-Cazaux,Camilo,Réalisateur,otroSfilms
Soubelet,Isabel,Journaliste,L’Infirmière
Souchay,Grégoire,Journaliste pigiste,
Soutrelle,Geoffroy,Journaliste honoraire,FTV
Soyer,Benjamin,Journaliste en formation,IEJ Paris
Spertino,Emilie,Journaliste,TF1
Spiekermeier,Françoise,Reporter,Plumevoyage.fr
Sudry-Le dû,Cerise,Journaliste,Les Journalopes
Surmaire,Léa,Journaliste,Energie plus
Surmely,Léa,Etudiante,Ecole de journalisme
Sutter,Beatrice,Directrice de la rédaction,L’ADN
Swynghedauw,Anne,JOURNALISTE INDEPENDANTE,INTRAMUROS/ADMAGAZINE
Sylvestre,Julien,Reporter – Pisteur,biø.com
Syndicat national des journalistes cgt (snj-Cgt),Nan,,
Szczygiel,Axelle,journaliste pigiste,
Tamba,Georges,Journaliste,The Post
Tamukong,Roland Angong,Journalist/Director,WORLD ECHOES MEDIA GROUP
Tanchot,Léa,Cheffe de projet,CosaVostra
Tanguy,Delphine,Reporter,La Provence
Tanguy,Erwan,Business dev Manager,Newsback
Tanneau,Lucie,journaliste,.
Tardieu,Vincent,Journaliste scientifique et coordinateur de la revue 90º,revue 90°
Tariant,Eric,Journaliste,"Le Temps, We demain"
Tauzin,Claire,Assistante,Le Pèlerin / BAYARD
Tayac,Delphine,Journaliste,Collectif Antidotes
Terroille,Charles,Journaliste,France Télévisions
Tessier,Pascale,Journaliste rémunérée à la pige,Plusieurs (4)
Tézenas Du Montcel,Anne,journaliste,a titre personnel
Thevenet,Olivier,Rédacteur en chef,Terre Sauvage
Thiebaut,Myriam,Journaliste,France Télévisions
Thiebaut,Elise,Journaliste,La Déferlante
Thiollier,Fred,Secrétaire de rédaction,Bayard Presse
Thiriet,Anne,journaliste,journaliste indépendante/pigiste
Thiriet,Stéphanie,Journaliste,Indépendante
Thoin-Bousquié,Julie,Journaliste,L’Usine Nouvelle
Thomas,Françoise,rédactrice,L’Exploitant Agricole de Saône-et-Loire
Thomas,Sandrine,"Journaliste, ex-redactrice en chef et directrice des redactions",Indépendante
Thomas,Baptiste,Journaliste,Indépendant
Thompson,Yann,Journaliste,franceinfo.fr
Thompson,Lionel,Journaliste,France Inter
Thuillez,Maxime,Journaliste,Greenletter Club
Tiberi,Jacques,Rédacteur en chef,Low-Tech Journal
Tilly,Jeanne,Rédactrice Web,Institut de Formation à la sophrologie
Tison,Coline,Productrice/rédactrice en chef,La Jolie Prod
Tisserond,Stéphanie,rédactrice en chef,l’éléphant junior
Tisserond,Stéphanie,rédactrice en chef,l’éléphant junior
Tisseyre,Christophe,journaliste,
Tissot Grosset,Christelle,Fondatrice,mūsae
Tordjman,Nathalie,Journaliste pigiste,Terre Sauvage et JNE
Toubin-Perre,Josué,Étudiant en journalisme,La plume verte/Académie ESJ
Tournebize,Lucie,Journaliste,Indépendante
Tournier,Guillaume,Journaliste,Le Tote Bag
Toussaint,Gilles,Responsable de la rubrique Planète,La Libre Belgique
Tran Nguyen,Emilie,Journaliste,France télévisions
Tranchant,Marie,Responsable pédagogique / journaliste,ESJ Lille
Tricot,Antoine,"journaliste, documentariste",Indépendant
Triou,Natacha,Productrice,France Culture
Trocellier,Mathilde,Journaliste culturelle,Combat
Trotin,Alicia,Rédactrice en alternance,Tribunal du net
Trottmann,Gabrielle,journaliste,Vert
Tsirigotaki,Eve,Journaliste,www.ertnews.gr
Tuaillon,Victoire,Journaliste,Les Couilles sur la table / Le Coeur sur la table
Tual,Raphaël,journaliste/rédacteur en chef adjoint,Enquêtes d’actu/actu.fr
Tual,Steven,Météorologue,Météo-Bretagne Météo-Concept
Tuillé,Frédéric,Responsable des études,Observ’ER
Tyrakowski,Maxime,Etudiant en journalisme,
Tyrakowski,Cheyenne,Journaliste en PHR,Haute Saintonge
Tzélépoglou,Théo,Journaliste scientifique et écologue,Independant
Uguen,Olivier,"Journaliste, maître de conférences associé","Institut de journalisme Bordeaux Aquitaine, IJBA"
Ulrich,Claire,Editor,Médias indépendants en ligne
Urbas,Boris,Maître de conférences,"ISIC, Université Bordeaux Montaigne"
Vabre,Marie,"Journaliste de solutions, indépendante",Indépendante et ma structure Inspirer & Co
Vairet,Florent,Journaliste,Les Echos START
Valadas,Virginie,"Journaliste, éditrice",Les Rétais
Valenti,Emmanuelle,Journaliste pugiste,Plein
Valentin,Anne-Sophie,Journaliste,
Valette,Damien,Reporter départemental,Le Journal de Saône-et-Loire
Valette,Valentin,Etudiant Journaliste,"Académie ESJ, Les Reporters Incrédules"
Vallée,Pauline,Journaliste,NOWU
Vallet,Francoise,journaliste,FRANCE 2
Valverde,David,JOURNALISE,RADIO FRANCE
Van Ditzhuyzen,Anaïs,Autrice Réalisatrice,Freelance
Van Houcke,Christian,Directeur de la publication,Parisecologie.com
Van Ossel,Julie,Journaliste,Euronews
Vanel,Sophie,Journaliste environnement,Stagiaire à Sciences et Avenir
Vanmerris,Corinne,Directrice adjointe,Ecole supérieure de journalisme de Lille
Vannier,Christian,Membre du conseil d’administration,PRESS CLUB DE FRANCE
Vannier,Denis,Journaliste,Le Plan Studio
Vannier,Christian,journaliste,PRESS CLUB DE FRANCE
Vantyghem,Christophe,Directeur technique,Les Inrockuptibles
Varanne,Arnault,Rédacteur en chef,Le 7
Vauconsant,Isabelle,JOURNALISTE,HORTUS FOCUS
Vautier-Chollet,Manon,Journaliste,Radio France
Vedrenne,Agnes,journaliste,sud ouest
Veillas,Flavie,Étudiante en journalisme,École de journalisme de Cannss
Veissier,Lucile,Journaliste,TheMetaNews
Vergez,Capucine,Rédactrice web,Tcheen
Vergne,Charline,Journaliste web,
Verlei,Sasha,Rédactrice (collaboratrice),Altermidi
Vermeylen,Margot,Journaliste enquêtrice,PLTV
Vernet,Agnès,journaliste scientifique,présidente de l’Association des journalistes scientifiques de la presse d’information (AJSPI)
Verronneau,Aurélie,Journaliste,RSEDATANEWS
Vialanet,Delphine,Directrice régionale,France 3 nouvelle-Aquitaine
Vibert,Emmanuelle,Journaliste,Indépendante
Vidal,Julien,"Podcasteur, auteur",2030 Glorieuses
Vidard,Mathieu,Animateur,France Inter
Vieira,Andréa,Étudiante alternante,Paris Habitat
Vilars,Timothée,Chef des informations,L’Obs
Villain,Renaud,Redacteur en chef,Together Media
Villeneuve,Anthony,Chef d’édition,Le Républicain Lorrain
Vincent,Thibault,Journaliste,France Bleu Pays Basque
Vincent,Anne-Marie,Journaliste,L’Echo du Berry
Vinchon,Timothée,Journaliste indépendant,
Viollat,Pierre-Ludovic,Journaliste,France 24
Viollat,Michel,Retraité,Journaliste honoraire
Vion-Dury,Philippe,Rédacteur en chef,Socialter
Vire,Emmanuel,Journaliste et secrétaire général du SNJ-CGT,GEO / SNJ-CGT
Vuetaz,Audrey,Journaliste,Public sénat
Vuillod,Frédéric,Directeur de la rédaction,Mediatico
Wagener,Alain,Journaliste,RTC TELE LIEGE / + alainwagenergreen.wordpress.com
Wagner,Thomas,Rédacteur en chef,Bon Pote
Wahl,Sophie,Journaliste,France Télévisions
Waleckx,Tristan,Journaliste,France 2
Walker,Annabel,Présentatrice et reporter radio / web,NRJ Haute-Loire
Walter,Bruno,Journaliste,Pigiste
Wassenaar,Steven,photojournaliste,photographe indépendant
Watrin,Laure,Journaliste,transonore
We Report,",",Collectif de journalistes indépendants,WE REPORT
Weber,Antonin,Photograohe journaliste,Solvo
Weill,Martin,Reporter,TMC
Wéry,Arnaud,Journaliste,L’Avenir.net (Les Editions de L’Avenir)
Wessang,Anka,Directrice,Club de la presse Strasbourg Europe
Weynants,Emilie,Journaliste indépendante,Ouest France / Report’Cité
Wilks,Jeremy,Journaliste Scientifique,Euronews
Wilson,Samorya,Journaliste,Indépendante
Witter,Louis,Journaliste,Pigiste
Woznica,Guillaume,Journaliste météo,TF1-LCI
Wrobel,Benjamin,Fondateur,Trois-Quatorze Media
Wust,Arnaud,Journaliste spécialisé,France 3
Wybo,Gilles,Directeur de la rédaction,Stratégies
Xardel,Thibaut,Projet rse,Onepoint
Yakovlev,Marina,Rédactrice en chef,EcoYako
Yazir,Melike,Journaliste,Journaliste
Z,Juliette,"Traductrice, correctrice","Le Trente-Deux, minizine de petites annonces & agenda du Tarn-Ouest"
Zaoug,Jalila,secrétaire de rédaction,franceinfo.fr
Zbinden,Wendy,Journaliste,Pigiste
Zeimet,Stéphanie,Journaliste-éditrice digitale,L’Echo Républicain-Centre France
Zine,Ghita,Journaliste,
Zucchet,Romy,Directrice de publication,Brillante Magazine
Zurmely,David,journaliste,ARTE
